Derived constituent file for segment 31

JDAY,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,
   174.201,    0.9364,    0.0003,    0.0741,    1.0367,    0.9814,    6.9326,    2.3465,
   174.306,    0.9328,    0.0004,    0.0740,    0.9929,    0.9444,    6.9514,    2.3692,
   174.403,    0.9364,    0.0003,    0.0743,    0.9394,    0.8986,    6.9350,    2.3996,
   174.500,    0.9400,    0.0003,    0.0746,    0.9347,    0.8952,    6.9375,    2.3996,
   174.604,    0.9413,    0.0003,    0.0747,    0.9347,    0.8951,    6.9289,    2.3997,
   174.701,    0.9423,    0.0003,    0.0748,    0.9821,    0.9363,    6.9393,    2.3696,
   174.806,    0.9442,    0.0004,    0.0749,    1.0907,    1.0301,    6.9740,    2.3036,
   174.903,    0.9490,    0.0004,    0.0752,    1.1713,    1.0992,    6.9841,    2.2570,
   175.000,    0.9553,    0.0004,    0.0757,    1.1981,    1.1224,    6.9712,    2.2406,
   175.104,    0.9586,    0.0003,    0.0759,    1.1448,    1.0770,    6.9417,    2.2699,
   175.201,    0.9549,    0.0003,    0.0756,    1.0609,    1.0048,    6.9301,    2.3196,
   175.306,    0.9482,    0.0003,    0.0751,    0.9648,    0.9213,    6.9187,    2.3805,
   175.403,    0.9381,    0.0003,    0.0744,    0.9345,    0.8949,    6.9444,    2.4003,
   175.500,    0.9300,    0.0004,    0.0738,    0.9103,    0.8735,    6.9613,    2.4170,
   175.604,    0.9265,    0.0004,    0.0736,    0.9366,    0.8965,    6.9910,    2.3998,
   175.701,    0.9340,    0.0004,    0.0741,    0.9715,    0.9266,    6.9658,    2.3788,
   175.806,    0.9468,    0.0003,    0.0749,    1.0083,    0.9582,    6.9227,    2.3577,
   175.903,    0.9533,    0.0003,    0.0753,    1.0667,    1.0086,    6.9175,    2.3221,
   176.000,    0.9561,    0.0003,    0.0754,    1.0653,    1.0073,    6.9026,    2.3232,
   176.104,    0.9507,    0.0003,    0.0751,    1.0776,    1.0183,    6.9275,    2.3143,
   176.201,    0.9449,    0.0003,    0.0748,    1.0457,    0.9912,    6.9477,    2.3313,
   176.306,    0.9422,    0.0004,    0.0747,    0.9994,    0.9516,    6.9587,    2.3571,
   176.403,    0.9452,    0.0003,    0.0749,    0.9549,    0.9134,    6.9450,    2.3833,
   176.500,    0.9532,    0.0003,    0.0755,    0.9074,    0.8722,    6.9110,    2.4134,
   176.604,    0.9576,    0.0003,    0.0757,    0.9064,    0.8714,    6.9010,    2.4133,
   176.701,    0.9591,    0.0003,    0.0758,    0.9237,    0.8864,    6.8949,    2.4025,
   176.806,    0.9619,    0.0003,    0.0760,    0.9903,    0.9444,    6.9062,    2.3595,
   176.903,    0.9631,    0.0003,    0.0761,    1.0689,    1.0127,    6.9319,    2.3097,
   177.000,    0.9610,    0.0004,    0.0759,    1.1144,    1.0522,    6.9597,    2.2812,
   177.104,    0.9617,    0.0004,    0.0760,    1.1037,    1.0432,    6.9624,    2.2865,
   177.201,    0.9624,    0.0003,    0.0761,    1.0541,    1.0005,    6.9503,    2.3158,
   177.306,    0.9610,    0.0003,    0.0760,    0.9644,    0.9225,    6.9245,    2.3730,
   177.403,    0.9552,    0.0003,    0.0755,    0.9076,    0.8727,    6.9244,    2.4113,
   177.500,    0.9465,    0.0003,    0.0749,    0.8749,    0.8436,    6.9329,    2.4352,
   177.604,    0.9409,    0.0003,    0.0744,    0.8771,    0.8453,    6.9502,    2.4352,
   177.701,    0.9387,    0.0004,    0.0742,    0.9208,    0.8837,    6.9772,    2.4056,
   177.806,    0.9433,    0.0004,    0.0744,    0.9335,    0.8944,    6.9440,    2.3989,
   177.903,    0.9464,    0.0003,    0.0746,    0.9676,    0.9242,    6.9402,    2.3766,
   178.000,    0.9479,    0.0003,    0.0746,    0.9610,    0.9184,    6.9210,    2.3811,
   178.104,    0.9492,    0.0003,    0.0748,    0.9409,    0.9011,    6.9150,    2.3928,
   178.201,    0.9493,    0.0003,    0.0749,    0.9196,    0.8830,    6.9221,    2.4046,
   178.306,    0.9454,    0.0004,    0.0747,    0.8884,    0.8560,    6.9398,    2.4239,
   178.403,    0.9434,    0.0004,    0.0746,    0.8539,    0.8258,    6.9456,    2.4469,
   178.500,    0.9470,    0.0003,    0.0748,    0.8376,    0.8116,    6.9325,    2.4571,
   178.604,    0.9521,    0.0003,    0.0752,    0.8372,    0.8114,    6.9190,    2.4566,
   178.701,    0.9544,    0.0003,    0.0754,    0.8518,    0.8243,    6.9126,    2.4462,
   178.806,    0.9555,    0.0003,    0.0754,    0.9004,    0.8670,    6.9282,    2.4130,
   178.903,    0.9559,    0.0004,    0.0755,    0.9568,    0.9163,    6.9517,    2.3757,
   179.000,    0.9566,    0.0004,    0.0755,    0.9902,    0.9456,    6.9690,    2.3536,
   179.104,    0.9582,    0.0004,    0.0756,    0.9706,    0.9286,    6.9571,    2.3657,
   179.201,    0.9568,    0.0004,    0.0755,    0.9192,    0.8837,    6.9450,    2.3992,
   179.306,    0.9528,    0.0004,    0.0752,    0.8608,    0.8324,    6.9373,    2.4391,
   179.403,    0.9493,    0.0004,    0.0750,    0.8183,    0.7949,    6.9330,    2.4692,
   179.500,    0.9446,    0.0004,    0.0746,    0.8029,    0.7812,    6.9446,    2.4804,
   179.604,    0.9404,    0.0004,    0.0743,    0.7982,    0.7768,    6.9530,    2.4849,
   179.701,    0.9390,    0.0004,    0.0741,    0.8152,    0.7916,    6.9566,    2.4740,
   179.806,    0.9406,    0.0004,    0.0742,    0.8599,    0.8306,    6.9591,    2.4450,
   179.903,    0.9452,    0.0004,    0.0744,    0.8980,    0.8636,    6.9391,    2.4212,
   180.000,    0.9476,    0.0004,    0.0746,    0.9316,    0.8930,    6.9472,    2.3988,
   180.104,    0.9495,    0.0004,    0.0747,    0.9120,    0.8762,    6.9381,    2.4105,
   180.201,    0.9495,    0.0004,    0.0748,    0.8775,    0.8464,    6.9357,    2.4315,
   180.306,    0.9491,    0.0004,    0.0748,    0.8334,    0.8079,    6.9355,    2.4601,
   180.403,    0.9450,    0.0004,    0.0746,    0.8089,    0.7865,    6.9561,    2.4763,
   180.500,    0.9410,    0.0004,    0.0743,    0.7961,    0.7752,    6.9727,    2.4850,
   180.604,    0.9451,    0.0004,    0.0746,    0.8012,    0.7798,    6.9609,    2.4810,
   180.701,    0.9548,    0.0003,    0.0753,    0.8249,    0.8008,    6.9329,    2.4641,
   180.806,    0.9634,    0.0003,    0.0758,    0.8720,    0.8419,    6.9137,    2.4330,
   180.903,    0.9659,    0.0003,    0.0760,    0.9289,    0.8913,    6.9172,    2.3972,
   181.000,    0.9609,    0.0004,    0.0756,    0.9778,    0.9337,    6.9516,    2.3667,
   181.104,    0.9572,    0.0004,    0.0754,    0.9737,    0.9303,    6.9750,    2.3683,
   181.201,    0.9596,    0.0004,    0.0756,    0.9243,    0.8878,    6.9585,    2.3980,
   181.306,    0.9611,    0.0004,    0.0757,    0.8552,    0.8275,    6.9360,    2.4432,
   181.403,    0.9601,    0.0003,    0.0756,    0.8003,    0.7790,    6.9194,    2.4818,
   181.500,    0.9563,    0.0003,    0.0753,    0.7756,    0.7570,    6.9209,    2.5000,
   181.604,    0.9522,    0.0003,    0.0750,    0.7852,    0.7654,    6.9327,    2.4939,
   181.701,    0.9501,    0.0004,    0.0748,    0.8397,    0.8131,    6.9531,    2.4576,
   181.806,    0.9577,    0.0004,    0.0753,    0.9169,    0.8802,    6.9458,    2.4081,
   181.903,    0.9683,    0.0003,    0.0759,    0.9686,    0.9252,    6.9202,    2.3751,
   182.000,    0.9780,    0.0003,    0.0766,    0.9783,    0.9337,    6.8965,    2.3684,
   182.104,    0.9790,    0.0003,    0.0767,    0.9675,    0.9247,    6.9005,    2.3737,
   182.201,    0.9739,    0.0003,    0.0764,    0.9197,    0.8833,    6.9066,    2.4033,
   182.306,    0.9704,    0.0003,    0.0762,    0.8673,    0.8378,    6.9176,    2.4365,
   182.403,    0.9752,    0.0003,    0.0766,    0.8291,    0.8044,    6.9097,    2.4615,
   182.500,    0.9777,    0.0003,    0.0767,    0.8132,    0.7905,    6.9081,    2.4721,
   182.604,    0.9783,    0.0003,    0.0768,    0.8200,    0.7965,    6.9144,    2.4674,
   182.701,    0.9819,    0.0003,    0.0770,    0.8590,    0.8309,    6.9174,    2.4401,
   182.806,    0.9882,    0.0003,    0.0774,    0.9228,    0.8869,    6.9242,    2.3970,
   182.903,    0.9940,    0.0003,    0.0777,    0.9597,    0.9190,    6.9183,    2.3732,
   183.000,    0.9962,    0.0003,    0.0778,    0.9634,    0.9221,    6.9106,    2.3713,
   183.104,    0.9957,    0.0003,    0.0777,    0.9215,    0.8854,    6.8884,    2.3995,
   183.201,    0.9917,    0.0003,    0.0774,    0.8701,    0.8404,    6.8873,    2.4340,
   183.306,    0.9823,    0.0003,    0.0768,    0.8193,    0.7957,    6.9025,    2.4686,
   183.403,    0.9708,    0.0003,    0.0761,    0.7900,    0.7700,    6.9325,    2.4886,
   183.500,    0.9698,    0.0004,    0.0760,    0.7720,    0.7542,    6.9358,    2.5011,
   183.604,    0.9794,    0.0003,    0.0767,    0.7696,    0.7521,    6.9077,    2.5027,
   183.701,    0.9852,    0.0003,    0.0770,    0.7788,    0.7601,    6.8823,    2.4965,
   183.806,    0.9875,    0.0003,    0.0771,    0.8121,    0.7894,    6.8735,    2.4735,
   183.903,    0.9849,    0.0003,    0.0769,    0.8597,    0.8314,    6.8896,    2.4402,
   184.000,    0.9810,    0.0003,    0.0767,    0.8908,    0.8588,    6.9146,    2.4184,
   184.104,    0.9782,    0.0004,    0.0765,    0.8949,    0.8626,    6.9376,    2.4146,
   184.201,    0.9805,    0.0003,    0.0767,    0.8507,    0.8239,    6.9258,    2.4446,
   184.306,    0.9842,    0.0003,    0.0769,    0.7863,    0.7669,    6.8982,    2.4902,
   184.403,    0.9836,    0.0003,    0.0769,    0.7420,    0.7276,    6.8857,    2.5225,
   184.500,    0.9795,    0.0003,    0.0766,    0.7255,    0.7130,    6.8907,    2.5347,
   184.604,    0.9706,    0.0003,    0.0760,    0.7408,    0.7266,    6.9255,    2.5230,
   184.701,    0.9729,    0.0003,    0.0762,    0.7698,    0.7525,    6.9262,    2.5015,
   184.806,    0.9837,    0.0003,    0.0769,    0.7991,    0.7784,    6.9042,    2.4803,
   184.903,    0.9888,    0.0003,    0.0772,    0.8056,    0.7842,    6.8759,    2.4759,
   185.000,    0.9878,    0.0003,    0.0771,    0.8135,    0.7912,    6.8776,    2.4701,
   185.104,    0.9790,    0.0003,    0.0765,    0.8068,    0.7852,    6.8996,    2.4748,
   185.201,    0.9699,    0.0004,    0.0759,    0.7947,    0.7747,    6.9409,    2.4826,
   185.306,    0.9745,    0.0003,    0.0763,    0.7517,    0.7365,    6.9184,    2.5139,
   185.403,    0.9785,    0.0003,    0.0765,    0.7092,    0.6986,    6.8952,    2.5461,
   185.500,    0.9778,    0.0003,    0.0764,    0.6824,    0.6745,    6.8787,    2.5671,
   185.604,    0.9699,    0.0003,    0.0759,    0.6901,    0.6814,    6.9046,    2.5611,
   185.701,    0.9631,    0.0004,    0.0755,    0.7233,    0.7112,    6.9428,    2.5353,
   185.806,    0.9700,    0.0004,    0.0759,    0.7647,    0.7482,    6.9421,    2.5041,
   185.903,    0.9791,    0.0003,    0.0765,    0.7730,    0.7554,    6.9048,    2.4985,
   186.000,    0.9796,    0.0003,    0.0764,    0.7649,    0.7481,    6.8876,    2.5049,
   186.104,    0.9750,    0.0003,    0.0761,    0.7449,    0.7302,    6.8856,    2.5200,
   186.201,    0.9653,    0.0003,    0.0755,    0.7324,    0.7193,    6.9282,    2.5286,
   186.306,    0.9608,    0.0004,    0.0752,    0.7064,    0.6962,    6.9539,    2.5477,
   186.403,    0.9631,    0.0004,    0.0754,    0.6788,    0.6715,    6.9390,    2.5689,
   186.500,    0.9685,    0.0003,    0.0757,    0.6559,    0.6508,    6.9111,    2.5872,
   186.604,    0.9710,    0.0003,    0.0759,    0.6507,    0.6461,    6.8980,    2.5915,
   186.701,    0.9732,    0.0003,    0.0760,    0.6584,    0.6530,    6.8811,    2.5857,
   186.806,    0.9740,    0.0003,    0.0760,    0.6927,    0.6837,    6.8883,    2.5594,
   186.903,    0.9751,    0.0003,    0.0761,    0.7278,    0.7150,    6.8958,    2.5327,
   187.000,    0.9726,    0.0003,    0.0759,    0.7520,    0.7366,    6.9214,    2.5143,
   187.104,    0.9740,    0.0003,    0.0760,    0.7417,    0.7276,    6.9205,    2.5215,
   187.201,    0.9756,    0.0003,    0.0762,    0.7147,    0.7036,    6.9173,    2.5412,
   187.306,    0.9800,    0.0003,    0.0765,    0.6739,    0.6671,    6.8959,    2.5725,
   187.403,    0.9795,    0.0003,    0.0765,    0.6500,    0.6456,    6.8962,    2.5913,
   187.500,    0.9799,    0.0003,    0.0765,    0.6364,    0.6334,    6.8947,    2.6023,
   187.604,    0.9794,    0.0003,    0.0764,    0.6391,    0.6358,    6.8982,    2.6002,
   187.701,    0.9822,    0.0003,    0.0765,    0.6471,    0.6428,    6.8820,    2.5943,
   187.806,    0.9842,    0.0003,    0.0766,    0.6727,    0.6658,    6.8778,    2.5744,
   187.903,    0.9841,    0.0003,    0.0766,    0.7016,    0.6918,    6.8851,    2.5520,
   188.000,    0.9825,    0.0003,    0.0765,    0.7215,    0.7097,    6.9072,    2.5363,
   188.104,    0.9806,    0.0003,    0.0764,    0.7187,    0.7073,    6.9212,    2.5380,
   188.201,    0.9821,    0.0003,    0.0765,    0.6868,    0.6787,    6.9105,    2.5624,
   188.306,    0.9847,    0.0003,    0.0767,    0.6451,    0.6412,    6.8887,    2.5954,
   188.403,    0.9844,    0.0003,    0.0766,    0.6170,    0.6158,    6.8823,    2.6183,
   188.500,    0.9800,    0.0003,    0.0763,    0.6039,    0.6038,    6.8904,    2.6293,
   188.604,    0.9747,    0.0003,    0.0759,    0.6089,    0.6084,    6.9103,    2.6251,
   188.701,    0.9756,    0.0003,    0.0759,    0.6250,    0.6229,    6.9115,    2.6120,
   188.806,    0.9777,    0.0003,    0.0760,    0.6515,    0.6468,    6.9071,    2.5907,
   188.903,    0.9837,    0.0003,    0.0764,    0.6679,    0.6616,    6.8886,    2.5778,
   189.000,    0.9872,    0.0003,    0.0767,    0.6751,    0.6681,    6.8845,    2.5719,
   189.104,    0.9869,    0.0003,    0.0767,    0.6658,    0.6598,    6.8870,    2.5790,
   189.201,    0.9822,    0.0003,    0.0764,    0.6469,    0.6428,    6.9022,    2.5938,
   189.306,    0.9824,    0.0003,    0.0764,    0.6171,    0.6159,    6.9003,    2.6179,
   189.403,    0.9832,    0.0003,    0.0764,    0.5951,    0.5959,    6.8984,    2.6361,
   189.500,    0.9820,    0.0003,    0.0764,    0.5822,    0.5842,    6.8972,    2.6469,
   189.604,    0.9754,    0.0003,    0.0759,    0.5840,    0.5859,    6.9153,    2.6454,
   189.701,    0.9761,    0.0003,    0.0759,    0.6027,    0.6028,    6.9203,    2.6299,
   189.806,    0.9848,    0.0003,    0.0765,    0.6316,    0.6290,    6.9032,    2.6062,
   189.903,    0.9914,    0.0003,    0.0769,    0.6445,    0.6405,    6.8811,    2.5962,
   190.000,    0.9914,    0.0003,    0.0768,    0.6438,    0.6399,    6.8722,    2.5970,
   190.104,    0.9871,    0.0003,    0.0765,    0.6314,    0.6287,    6.8751,    2.6070,
   190.201,    0.9788,    0.0003,    0.0760,    0.6132,    0.6123,    6.9018,    2.6214,
   190.306,    0.9778,    0.0003,    0.0760,    0.5858,    0.5874,    6.9111,    2.6440,
   190.403,    0.9845,    0.0003,    0.0765,    0.5644,    0.5680,    6.8949,    2.6620,
   190.500,    0.9926,    0.0003,    0.0770,    0.5514,    0.5561,    6.8701,    2.6731,
   190.604,    0.9943,    0.0003,    0.0772,    0.5509,    0.5556,    6.8659,    2.6736,
   190.701,    0.9925,    0.0003,    0.0770,    0.5617,    0.5655,    6.8676,    2.6644,
   190.806,    0.9911,    0.0003,    0.0769,    0.5868,    0.5884,    6.8816,    2.6432,
   190.903,    0.9902,    0.0003,    0.0768,    0.6087,    0.6083,    6.8957,    2.6248,
   191.000,    0.9924,    0.0003,    0.0769,    0.6154,    0.6143,    6.8940,    2.6193,
   191.104,    0.9950,    0.0003,    0.0771,    0.6085,    0.6082,    6.8931,    2.6248,
   191.201,    0.9941,    0.0003,    0.0770,    0.5867,    0.5883,    6.8923,    2.6429,
   191.306,    0.9881,    0.0003,    0.0766,    0.5593,    0.5633,    6.9045,    2.6663,
   191.403,    0.9806,    0.0004,    0.0761,    0.5378,    0.5436,    6.9226,    2.6851,
   191.500,    0.9792,    0.0004,    0.0759,    0.5250,    0.5318,    6.9226,    2.6964,
   191.604,    0.9821,    0.0003,    0.0761,    0.5240,    0.5309,    6.9100,    2.6973,
   191.701,    0.9855,    0.0003,    0.0763,    0.5321,    0.5383,    6.8877,    2.6904,
   191.806,    0.9862,    0.0003,    0.0763,    0.5536,    0.5579,    6.8801,    2.6720,
   191.903,    0.9848,    0.0003,    0.0761,    0.5747,    0.5772,    6.8819,    2.6540,
   192.000,    0.9821,    0.0003,    0.0759,    0.5843,    0.5859,    6.8921,    2.6459,
   192.104,    0.9806,    0.0003,    0.0758,    0.5761,    0.5785,    6.9013,    2.6527,
   192.201,    0.9813,    0.0003,    0.0759,    0.5556,    0.5599,    6.9038,    2.6699,
   192.306,    0.9880,    0.0003,    0.0765,    0.5288,    0.5353,    6.8881,    2.6931,
   192.403,    0.9924,    0.0003,    0.0768,    0.5123,    0.5202,    6.8878,    2.7076,
   192.500,    0.9930,    0.0003,    0.0768,    0.5027,    0.5113,    6.8882,    2.7163,
   192.604,    0.9869,    0.0003,    0.0764,    0.5045,    0.5130,    6.9059,    2.7147,
   192.701,    0.9894,    0.0003,    0.0765,    0.5181,    0.5255,    6.8998,    2.7025,
   192.806,    0.9942,    0.0003,    0.0768,    0.5448,    0.5500,    6.8941,    2.6792,
   192.903,    0.9998,    0.0003,    0.0772,    0.5636,    0.5671,    6.8784,    2.6631,
   193.000,    1.0004,    0.0003,    0.0772,    0.5716,    0.5745,    6.8806,    2.6562,
   193.104,    0.9967,    0.0003,    0.0769,    0.5625,    0.5662,    6.8889,    2.6639,
   193.201,    0.9925,    0.0003,    0.0766,    0.5385,    0.5442,    6.8948,    2.6847,
   193.306,    0.9949,    0.0003,    0.0768,    0.5069,    0.5152,    6.8766,    2.7127,
   193.403,    0.9972,    0.0003,    0.0770,    0.4858,    0.4956,    6.8665,    2.7319,
   193.500,    0.9968,    0.0003,    0.0770,    0.4756,    0.4862,    6.8660,    2.7413,
   193.604,    0.9941,    0.0003,    0.0768,    0.4785,    0.4889,    6.8768,    2.7385,
   193.701,    0.9991,    0.0003,    0.0771,    0.4939,    0.5031,    6.8754,    2.7245,
   193.806,    1.0059,    0.0003,    0.0775,    0.5168,    0.5242,    6.8677,    2.7039,
   193.903,    1.0079,    0.0003,    0.0776,    0.5327,    0.5388,    6.8587,    2.6899,
   194.000,    1.0048,    0.0003,    0.0774,    0.5410,    0.5465,    6.8710,    2.6826,
   194.104,    0.9983,    0.0003,    0.0769,    0.5363,    0.5422,    6.8995,    2.6865,
   194.201,    0.9987,    0.0004,    0.0769,    0.5222,    0.5293,    6.9253,    2.6988,
   194.306,    1.0049,    0.0003,    0.0773,    0.4935,    0.5028,    6.9021,    2.7247,
   194.403,    1.0051,    0.0003,    0.0774,    0.4680,    0.4791,    6.8771,    2.7483,
   194.500,    1.0031,    0.0003,    0.0773,    0.4560,    0.4680,    6.8706,    2.7596,
   194.604,    0.9982,    0.0003,    0.0769,    0.4570,    0.4689,    6.8801,    2.7587,
   194.701,    0.9966,    0.0003,    0.0767,    0.4713,    0.4822,    6.8902,    2.7453,
   194.806,    0.9986,    0.0003,    0.0768,    0.4946,    0.5038,    6.8921,    2.7239,
   194.903,    1.0013,    0.0003,    0.0769,    0.5105,    0.5185,    6.8832,    2.7096,
   195.000,    1.0030,    0.0003,    0.0771,    0.5156,    0.5232,    6.8769,    2.7050,
   195.104,    1.0025,    0.0003,    0.0771,    0.5069,    0.5151,    6.8802,    2.7127,
   195.201,    0.9986,    0.0003,    0.0768,    0.4881,    0.4977,    6.8903,    2.7298,
   195.306,    0.9976,    0.0003,    0.0767,    0.4641,    0.4754,    6.8946,    2.7520,
   195.403,    0.9991,    0.0003,    0.0768,    0.4465,    0.4591,    6.8942,    2.7685,
   195.500,    1.0015,    0.0003,    0.0770,    0.4368,    0.4500,    6.8881,    2.7778,
   195.604,    1.0032,    0.0003,    0.0771,    0.4368,    0.4500,    6.8778,    2.7779,
   195.701,    1.0067,    0.0003,    0.0774,    0.4459,    0.4585,    6.8585,    2.7692,
